product_id,store,stock,supplier,restock_date
57440,San Jose,37,BrandY,2025-06-20
41079,San Jose,23,BrandZ,2025-06-24
42010,Chicago,1,BrandY,2025-06-25
13131,SoHo,47,BrandY,2025-06-29
3797,San Jose,48,BrandX,2025-06-23
6991,SoHo,1,BrandX,2025-06-22
31238,Chicago,5,BrandY,2025-06-28
20144,Brooklyn,3,BrandY,2025-06-18
18994,SoHo,22,BrandX,2025-06-28
6854,San Jose,28,BrandX,2025-06-16
16497,San Jose,46,BrandY,2025-06-19
22284,SoHo,12,BrandY,2025-06-25
25909,Chicago,21,BrandZ,2025-06-19
19038,SoHo,30,BrandX,2025-06-22
9974,San Jose,10,BrandY,2025-06-20
5766,Chicago,34,BrandZ,2025-06-25
58720,San Jose,19,BrandY,2025-06-16
53051,Chicago,5,BrandX,2025-06-19
20785,Chicago,24,BrandZ,2025-06-17
8193,SoHo,28,BrandZ,2025-06-19
59895,Chicago,12,BrandY,2025-06-18
14580,Chicago,33,BrandX,2025-06-28
10022,Brooklyn,43,BrandX,2025-06-27
37166,Brooklyn,1,BrandX,2025-06-23
1876,San Jose,43,BrandX,2025-06-28
17967,Chicago,31,BrandY,2025-06-17
14723,SoHo,35,BrandZ,2025-06-16
7235,San Jose,8,BrandX,2025-06-25
45796,San Jose,26,BrandY,2025-06-17
40588,Brooklyn,41,BrandZ,2025-06-19
16900,San Jose,45,BrandZ,2025-06-28
53031,Chicago,36,BrandX,2025-06-20
22358,SoHo,36,BrandY,2025-06-20
36199,SoHo,24,BrandZ,2025-06-16
3493,Brooklyn,48,BrandY,2025-06-16
18714,Brooklyn,32,BrandZ,2025-06-29
46216,Chicago,37,BrandX,2025-06-22
25843,SoHo,23,BrandX,2025-06-18
44716,SoHo,30,BrandX,2025-06-16
16820,San Jose,20,BrandX,2025-06-21
52340,SoHo,19,BrandX,2025-06-19
6451,Chicago,41,BrandZ,2025-06-27
28525,SoHo,7,BrandY,2025-06-19
4499,Brooklyn,47,BrandX,2025-06-20
5186,Brooklyn,12,BrandX,2025-06-19
38288,Brooklyn,21,BrandX,2025-06-22
31593,Chicago,39,BrandX,2025-06-20
2371,San Jose,39,BrandY,2025-06-25
7605,SoHo,35,BrandZ,2025-06-28
34733,Brooklyn,11,BrandY,2025-06-27
9832,SoHo,10,BrandY,2025-06-27
16126,SoHo,38,BrandZ,2025-06-29
40751,SoHo,40,BrandY,2025-06-24
7454,San Jose,27,BrandY,2025-06-17
41734,SoHo,29,BrandX,2025-06-21
53394,Brooklyn,8,BrandX,2025-06-16
53432,San Jose,17,BrandZ,2025-06-22
39978,SoHo,45,BrandY,2025-06-27
44689,Brooklyn,19,BrandX,2025-06-27
8549,San Jose,39,BrandZ,2025-06-25
4968,San Jose,19,BrandZ,2025-06-29
11821,Brooklyn,45,BrandX,2025-06-17
47029,Chicago,20,BrandX,2025-06-24
2162,Brooklyn,1,BrandZ,2025-06-28
40107,Chicago,49,BrandX,2025-06-23
19120,SoHo,38,BrandX,2025-06-21
8200,San Jose,44,BrandX,2025-06-28
24415,SoHo,47,BrandX,2025-06-21
37803,SoHo,11,BrandX,2025-06-19
13215,Brooklyn,19,BrandX,2025-06-17
35651,Brooklyn,41,BrandX,2025-06-29
37975,Brooklyn,31,BrandX,2025-06-20
8004,San Jose,3,BrandZ,2025-06-24
13240,Brooklyn,12,BrandY,2025-06-23
2554,San Jose,12,BrandX,2025-06-23
15868,San Jose,28,BrandY,2025-06-23
29043,San Jose,28,BrandX,2025-06-24
59022,Chicago,27,BrandY,2025-06-16
3647,SoHo,33,BrandX,2025-06-19
24304,SoHo,28,BrandX,2025-06-28
6906,San Jose,35,BrandX,2025-06-21
28648,San Jose,5,BrandZ,2025-06-24
7416,San Jose,10,BrandY,2025-06-17
24362,Brooklyn,45,BrandX,2025-06-22
48490,Chicago,33,BrandY,2025-06-16
32427,San Jose,32,BrandZ,2025-06-16
57139,Brooklyn,21,BrandY,2025-06-24
57063,San Jose,27,BrandX,2025-06-28
19003,SoHo,34,BrandX,2025-06-18
34934,Brooklyn,1,BrandX,2025-06-22
3606,San Jose,28,BrandX,2025-06-20
39909,Brooklyn,5,BrandY,2025-06-18
14582,SoHo,23,BrandX,2025-06-20
6040,SoHo,10,BrandY,2025-06-18
45733,SoHo,21,BrandY,2025-06-24
39655,San Jose,1,BrandZ,2025-06-28
38612,SoHo,4,BrandY,2025-06-16
33699,SoHo,40,BrandY,2025-06-27
15745,Brooklyn,8,BrandZ,2025-06-25
34513,San Jose,34,BrandY,2025-06-21
49434,Brooklyn,12,BrandX,2025-06-21
3228,Chicago,5,BrandY,2025-06-29
10495,Brooklyn,17,BrandZ,2025-06-22
5955,Brooklyn,37,BrandX,2025-06-29
9542,San Jose,11,BrandZ,2025-06-22
43687,San Jose,34,BrandY,2025-06-17
31300,San Jose,18,BrandY,2025-06-26
25839,Brooklyn,34,BrandX,2025-06-21
59445,SoHo,24,BrandZ,2025-06-27
5901,San Jose,42,BrandZ,2025-06-16
28755,SoHo,29,BrandY,2025-06-23
18402,SoHo,10,BrandX,2025-06-27
23179,Chicago,24,BrandX,2025-06-17
33102,San Jose,2,BrandX,2025-06-29
20671,Brooklyn,43,BrandZ,2025-06-18
25406,Brooklyn,23,BrandZ,2025-06-26
4324,San Jose,16,BrandX,2025-06-18
19023,Chicago,3,BrandZ,2025-06-28
53406,Chicago,19,BrandX,2025-06-20
24027,San Jose,28,BrandY,2025-06-28
3021,San Jose,21,BrandY,2025-06-16
22124,SoHo,41,BrandY,2025-06-29
14519,San Jose,49,BrandY,2025-06-25
42750,SoHo,27,BrandX,2025-06-25
40148,SoHo,47,BrandX,2025-06-21
44775,Brooklyn,30,BrandZ,2025-06-28
5702,SoHo,26,BrandX,2025-06-23
15406,SoHo,35,BrandX,2025-06-19
48252,Brooklyn,47,BrandZ,2025-06-23
56718,San Jose,14,BrandY,2025-06-27
20307,Brooklyn,14,BrandY,2025-06-28
50145,San Jose,14,BrandZ,2025-06-23
53397,Brooklyn,7,BrandZ,2025-06-22
31451,San Jose,43,BrandZ,2025-06-27
33201,SoHo,18,BrandY,2025-06-21
52928,Brooklyn,15,BrandX,2025-06-22
40147,SoHo,28,BrandY,2025-06-22
22959,SoHo,17,BrandZ,2025-06-21
45757,San Jose,44,BrandX,2025-06-16
20156,SoHo,20,BrandX,2025-06-19
7351,San Jose,3,BrandX,2025-06-28
17250,San Jose,47,BrandZ,2025-06-21
52952,San Jose,47,BrandX,2025-06-27
6331,Brooklyn,42,BrandX,2025-06-20
4109,San Jose,26,BrandY,2025-06-26
31938,Chicago,45,BrandY,2025-06-20
5086,SoHo,33,BrandX,2025-06-21
37733,SoHo,6,BrandY,2025-06-22
7572,Chicago,4,BrandY,2025-06-26
8969,San Jose,30,BrandZ,2025-06-23
20334,Brooklyn,9,BrandZ,2025-06-18
5926,Brooklyn,31,BrandX,2025-06-19
51801,Chicago,31,BrandY,2025-06-17
49819,Chicago,28,BrandZ,2025-06-19
19426,Brooklyn,6,BrandY,2025-06-16
43921,San Jose,38,BrandZ,2025-06-29
12052,SoHo,2,BrandZ,2025-06-26
49470,Chicago,26,BrandZ,2025-06-28
16129,Chicago,5,BrandY,2025-06-25
58797,San Jose,4,BrandZ,2025-06-19
34862,SoHo,20,BrandX,2025-06-27
1545,Brooklyn,1,BrandY,2025-06-29
17680,Chicago,38,BrandX,2025-06-29
44444,Brooklyn,36,BrandX,2025-06-26
9229,Brooklyn,33,BrandY,2025-06-17
30319,Chicago,10,BrandX,2025-06-22
52885,San Jose,44,BrandY,2025-06-28
13449,Chicago,2,BrandX,2025-06-20
3262,SoHo,17,BrandX,2025-06-26
28711,Brooklyn,24,BrandY,2025-06-22
3454,Brooklyn,30,BrandZ,2025-06-16
30863,SoHo,44,BrandY,2025-06-29
11697,SoHo,11,BrandX,2025-06-17
5578,Chicago,35,BrandZ,2025-06-16
5869,Chicago,22,BrandX,2025-06-23
9827,Brooklyn,41,BrandX,2025-06-29
44287,Chicago,30,BrandZ,2025-06-20
53875,SoHo,5,BrandZ,2025-06-26
28695,San Jose,26,BrandY,2025-06-19
6664,SoHo,45,BrandY,2025-06-24
17826,San Jose,40,BrandZ,2025-06-23
24733,San Jose,32,BrandZ,2025-06-28
5811,San Jose,33,BrandZ,2025-06-16
25590,SoHo,17,BrandX,2025-06-22
44906,San Jose,14,BrandX,2025-06-23
56872,Chicago,39,BrandZ,2025-06-21
7209,San Jose,3,BrandZ,2025-06-18
52891,Chicago,42,BrandZ,2025-06-28
38932,SoHo,30,BrandZ,2025-06-26
33184,Chicago,29,BrandY,2025-06-24
20715,SoHo,37,BrandZ,2025-06-22
19108,SoHo,4,BrandY,2025-06-17
31016,San Jose,5,BrandZ,2025-06-25
10673,SoHo,38,BrandX,2025-06-19
4898,SoHo,24,BrandZ,2025-06-28
1546,Chicago,5,BrandX,2025-06-19
31685,Chicago,45,BrandY,2025-06-26
3877,Brooklyn,36,BrandY,2025-06-26
1988,Brooklyn,5,BrandZ,2025-06-29
8180,San Jose,40,BrandY,2025-06-21
27211,Chicago,23,BrandZ,2025-06-25
6254,San Jose,43,BrandY,2025-06-28
3300,Chicago,18,BrandX,2025-06-16
6222,Brooklyn,40,BrandZ,2025-06-27
6201,Chicago,36,BrandX,2025-06-23
8816,SoHo,8,BrandZ,2025-06-25
23189,SoHo,28,BrandZ,2025-06-25
4539,SoHo,29,BrandY,2025-06-23
39639,SoHo,22,BrandZ,2025-06-22
5879,SoHo,46,BrandX,2025-06-20
9766,San Jose,46,BrandY,2025-06-22
39738,SoHo,1,BrandZ,2025-06-21
22810,Brooklyn,40,BrandZ,2025-06-20
3790,Brooklyn,9,BrandX,2025-06-24
44915,San Jose,26,BrandX,2025-06-18
48083,Brooklyn,25,BrandY,2025-06-26
9702,San Jose,2,BrandZ,2025-06-17
11955,Brooklyn,34,BrandZ,2025-06-16
54129,Chicago,43,BrandZ,2025-06-27
17971,Brooklyn,24,BrandX,2025-06-22
3917,Chicago,6,BrandX,2025-06-23
5475,SoHo,49,BrandX,2025-06-26
30732,San Jose,26,BrandY,2025-06-20
39328,SoHo,7,BrandX,2025-06-19
24466,SoHo,49,BrandY,2025-06-21
19811,Chicago,40,BrandX,2025-06-22
59666,SoHo,32,BrandX,2025-06-29
33825,Brooklyn,19,BrandY,2025-06-29
39580,SoHo,49,BrandX,2025-06-28
9191,San Jose,16,BrandZ,2025-06-17
52372,SoHo,14,BrandZ,2025-06-17
47247,San Jose,28,BrandX,2025-06-17
48481,San Jose,38,BrandZ,2025-06-19
59931,SoHo,8,BrandX,2025-06-22
50713,Brooklyn,3,BrandY,2025-06-25
11950,Brooklyn,46,BrandY,2025-06-27
17023,SoHo,23,BrandZ,2025-06-27
46745,Chicago,7,BrandX,2025-06-23
53312,SoHo,3,BrandZ,2025-06-26
32590,Brooklyn,8,BrandY,2025-06-24
49373,Brooklyn,37,BrandZ,2025-06-18
31330,SoHo,28,BrandZ,2025-06-23
51444,San Jose,35,BrandY,2025-06-23
42997,San Jose,43,BrandX,2025-06-21
45403,SoHo,14,BrandZ,2025-06-22
34076,Chicago,18,BrandZ,2025-06-25
43371,Brooklyn,33,BrandZ,2025-06-20
9667,Brooklyn,48,BrandX,2025-06-18
12078,Chicago,29,BrandY,2025-06-17
34288,SoHo,47,BrandX,2025-06-19
17841,Brooklyn,42,BrandZ,2025-06-17
6104,Brooklyn,23,BrandZ,2025-06-27
18197,Chicago,5,BrandX,2025-06-21
41077,Chicago,30,BrandX,2025-06-17
3561,SoHo,44,BrandZ,2025-06-19
1809,San Jose,22,BrandX,2025-06-25
7307,San Jose,46,BrandZ,2025-06-16
39965,San Jose,17,BrandY,2025-06-24
22773,Chicago,2,BrandX,2025-06-24
51334,Brooklyn,9,BrandY,2025-06-21
7677,Brooklyn,46,BrandY,2025-06-25
33020,SoHo,45,BrandY,2025-06-22
19846,SoHo,11,BrandY,2025-06-17
38766,Chicago,21,BrandY,2025-06-19
41873,SoHo,38,BrandY,2025-06-16
24539,SoHo,25,BrandY,2025-06-25
5771,Chicago,23,BrandX,2025-06-25
57518,San Jose,21,BrandZ,2025-06-24
2841,Brooklyn,6,BrandZ,2025-06-23
59021,San Jose,12,BrandX,2025-06-24
20666,SoHo,7,BrandY,2025-06-28
28925,SoHo,26,BrandX,2025-06-27
7688,San Jose,46,BrandY,2025-06-27
13650,San Jose,43,BrandX,2025-06-18
34829,SoHo,36,BrandZ,2025-06-25
3427,SoHo,21,BrandZ,2025-06-23
24191,Brooklyn,36,BrandX,2025-06-26
54544,Brooklyn,40,BrandZ,2025-06-21
38940,San Jose,47,BrandY,2025-06-21
35788,SoHo,33,BrandY,2025-06-19
9562,Brooklyn,20,BrandZ,2025-06-18
7138,Chicago,43,BrandX,2025-06-29
15339,Brooklyn,45,BrandZ,2025-06-17
24098,SoHo,26,BrandY,2025-06-20
3938,SoHo,9,BrandX,2025-06-16
32276,SoHo,43,BrandY,2025-06-24
11894,Brooklyn,35,BrandZ,2025-06-17
29044,SoHo,44,BrandZ,2025-06-29
24054,San Jose,34,BrandZ,2025-06-20
19123,Chicago,49,BrandX,2025-06-16
21741,San Jose,49,BrandZ,2025-06-27
7340,San Jose,16,BrandZ,2025-06-23
23854,Brooklyn,21,BrandX,2025-06-22
16122,SoHo,16,BrandY,2025-06-23
19634,SoHo,18,BrandX,2025-06-27
22771,Brooklyn,26,BrandX,2025-06-28
12823,San Jose,47,BrandY,2025-06-22
56701,SoHo,23,BrandY,2025-06-20
20942,San Jose,7,BrandY,2025-06-20
9132,Brooklyn,9,BrandZ,2025-06-23
42131,San Jose,23,BrandX,2025-06-17
15700,Brooklyn,30,BrandZ,2025-06-18
10741,San Jose,42,BrandZ,2025-06-16
34391,San Jose,31,BrandZ,2025-06-27
40294,Chicago,45,BrandY,2025-06-18
22467,SoHo,43,BrandY,2025-06-22
4226,Brooklyn,44,BrandZ,2025-06-23
3879,SoHo,4,BrandX,2025-06-21
22019,SoHo,13,BrandY,2025-06-16
9691,Chicago,45,BrandY,2025-06-27
3655,San Jose,2,BrandZ,2025-06-18
13352,San Jose,34,BrandY,2025-06-26
44921,Brooklyn,13,BrandX,2025-06-17
23178,Chicago,32,BrandZ,2025-06-26
43539,Brooklyn,46,BrandX,2025-06-29
24776,SoHo,29,BrandY,2025-06-20
32634,Chicago,16,BrandZ,2025-06-24
3629,San Jose,30,BrandX,2025-06-22
6237,Chicago,5,BrandX,2025-06-29
3672,SoHo,3,BrandX,2025-06-29
24505,Chicago,30,BrandY,2025-06-19
39113,San Jose,37,BrandX,2025-06-16
8284,SoHo,46,BrandZ,2025-06-24
41839,Brooklyn,49,BrandX,2025-06-23
43307,Chicago,12,BrandZ,2025-06-25
3566,SoHo,37,BrandZ,2025-06-27
35666,San Jose,39,BrandZ,2025-06-29
19815,Chicago,11,BrandY,2025-06-28
12230,San Jose,25,BrandZ,2025-06-19
18552,Chicago,8,BrandX,2025-06-21
42585,SoHo,45,BrandY,2025-06-25
1548,Brooklyn,34,BrandX,2025-06-25
19866,SoHo,49,BrandY,2025-06-18
5724,Chicago,6,BrandX,2025-06-20
12890,San Jose,47,BrandZ,2025-06-16
9835,SoHo,35,BrandY,2025-06-16
40629,SoHo,42,BrandZ,2025-06-17
42122,San Jose,17,BrandZ,2025-06-18
19337,San Jose,13,BrandX,2025-06-24
56679,SoHo,4,BrandY,2025-06-20
28353,San Jose,11,BrandX,2025-06-23
28750,Brooklyn,28,BrandX,2025-06-24
16204,Brooklyn,25,BrandY,2025-06-27
2133,San Jose,9,BrandZ,2025-06-23
43960,SoHo,5,BrandZ,2025-06-26
27867,San Jose,24,BrandZ,2025-06-21
48241,Chicago,5,BrandY,2025-06-17
2099,San Jose,37,BrandX,2025-06-27
9339,SoHo,13,BrandX,2025-06-17
44582,Chicago,45,BrandY,2025-06-28
21915,Brooklyn,3,BrandY,2025-06-23
23859,Brooklyn,13,BrandX,2025-06-16
19398,San Jose,24,BrandZ,2025-06-23
13747,Chicago,33,BrandZ,2025-06-26
14511,Chicago,41,BrandX,2025-06-26
5392,SoHo,25,BrandX,2025-06-25
5387,Chicago,27,BrandY,2025-06-27
55785,Brooklyn,5,BrandZ,2025-06-28
37610,San Jose,31,BrandZ,2025-06-25
41730,San Jose,32,BrandZ,2025-06-20
12977,San Jose,39,BrandZ,2025-06-17
28681,Chicago,2,BrandY,2025-06-28
19335,SoHo,12,BrandZ,2025-06-17
15061,Chicago,13,BrandY,2025-06-26
5180,SoHo,41,BrandX,2025-06-23
26526,Brooklyn,34,BrandX,2025-06-18
34404,Chicago,6,BrandZ,2025-06-29
23976,Brooklyn,10,BrandX,2025-06-17
3916,Brooklyn,28,BrandZ,2025-06-29
34069,SoHo,29,BrandY,2025-06-19
12138,Chicago,32,BrandY,2025-06-19
17016,Brooklyn,17,BrandY,2025-06-16
6890,San Jose,1,BrandY,2025-06-25
50755,Chicago,18,BrandY,2025-06-29
13979,Chicago,47,BrandX,2025-06-27
22857,Chicago,35,BrandX,2025-06-27
41771,Brooklyn,29,BrandZ,2025-06-16
14093,San Jose,47,BrandZ,2025-06-18
5835,Brooklyn,23,BrandY,2025-06-17
41586,San Jose,34,BrandX,2025-06-19
57484,SoHo,35,BrandX,2025-06-24
21451,Brooklyn,15,BrandZ,2025-06-28
38765,SoHo,11,BrandY,2025-06-29
48102,Chicago,22,BrandZ,2025-06-26
50899,Brooklyn,17,BrandY,2025-06-27
24061,Chicago,28,BrandX,2025-06-20
19789,Brooklyn,16,BrandX,2025-06-26
38563,Chicago,6,BrandZ,2025-06-24
42543,SoHo,3,BrandZ,2025-06-16
7143,San Jose,38,BrandZ,2025-06-17
5361,SoHo,35,BrandX,2025-06-24
32383,Chicago,12,BrandY,2025-06-27
43379,Chicago,27,BrandY,2025-06-24
10747,SoHo,29,BrandX,2025-06-23
21873,Brooklyn,27,BrandY,2025-06-17
22571,Chicago,7,BrandZ,2025-06-28
14876,Chicago,44,BrandX,2025-06-23
13738,Chicago,3,BrandY,2025-06-24
47080,San Jose,14,BrandZ,2025-06-16
35707,San Jose,44,BrandX,2025-06-21
51756,Chicago,22,BrandY,2025-06-20
26806,SoHo,2,BrandZ,2025-06-28
27212,SoHo,8,BrandX,2025-06-17
20004,San Jose,18,BrandY,2025-06-21
45534,Chicago,11,BrandX,2025-06-24
2010,SoHo,38,BrandX,2025-06-23
13835,Brooklyn,22,BrandZ,2025-06-23
7815,SoHo,17,BrandX,2025-06-29
28806,Chicago,15,BrandY,2025-06-21
4653,Chicago,20,BrandX,2025-06-25
33328,Chicago,32,BrandY,2025-06-27
6817,SoHo,2,BrandX,2025-06-16
28614,SoHo,13,BrandY,2025-06-16
22139,SoHo,26,BrandY,2025-06-22
20201,San Jose,38,BrandZ,2025-06-25
3476,San Jose,15,BrandY,2025-06-25
57161,Brooklyn,44,BrandX,2025-06-23
17836,Brooklyn,3,BrandZ,2025-06-21
4921,SoHo,6,BrandX,2025-06-22
23863,Brooklyn,32,BrandX,2025-06-17
53000,Chicago,8,BrandY,2025-06-27
5666,San Jose,20,BrandY,2025-06-26
22190,Brooklyn,7,BrandZ,2025-06-19
5755,Chicago,4,BrandY,2025-06-25
41315,San Jose,26,BrandZ,2025-06-18
59982,Brooklyn,41,BrandY,2025-06-29
12346,Brooklyn,18,BrandY,2025-06-27
32841,Brooklyn,12,BrandX,2025-06-24
18758,SoHo,19,BrandZ,2025-06-29
14944,Chicago,45,BrandX,2025-06-22
12513,SoHo,32,BrandZ,2025-06-27
40949,San Jose,6,BrandY,2025-06-18
43074,San Jose,37,BrandX,2025-06-26
6477,Brooklyn,28,BrandY,2025-06-18
43313,Brooklyn,29,BrandY,2025-06-16
15324,Brooklyn,12,BrandX,2025-06-29
55624,SoHo,31,BrandY,2025-06-28
25570,Chicago,20,BrandX,2025-06-19
47087,Chicago,44,BrandY,2025-06-19
37280,Chicago,24,BrandY,2025-06-16
25520,Brooklyn,32,BrandX,2025-06-19
24551,San Jose,34,BrandY,2025-06-17
40146,Chicago,6,BrandZ,2025-06-25
28874,Brooklyn,12,BrandZ,2025-06-28
56692,San Jose,40,BrandX,2025-06-16
36208,Brooklyn,26,BrandY,2025-06-22
8737,San Jose,44,BrandY,2025-06-29
19515,San Jose,37,BrandX,2025-06-21
28323,SoHo,41,BrandY,2025-06-21
11114,Chicago,47,BrandY,2025-06-23
54951,Brooklyn,25,BrandY,2025-06-22
19540,San Jose,17,BrandZ,2025-06-24
31363,SoHo,28,BrandY,2025-06-18
24481,SoHo,5,BrandZ,2025-06-16
20261,Chicago,12,BrandX,2025-06-22
3607,Brooklyn,31,BrandZ,2025-06-25
58676,Brooklyn,14,BrandY,2025-06-28
19535,San Jose,12,BrandY,2025-06-24
10155,SoHo,5,BrandZ,2025-06-27
10453,SoHo,20,BrandX,2025-06-26
14716,SoHo,47,BrandX,2025-06-27
33151,SoHo,49,BrandX,2025-06-23
19062,Chicago,28,BrandZ,2025-06-21
42015,Chicago,20,BrandY,2025-06-29
38674,San Jose,9,BrandZ,2025-06-20
23141,Chicago,26,BrandX,2025-06-16
59625,Brooklyn,35,BrandY,2025-06-20
29564,SoHo,5,BrandX,2025-06-16
17937,Brooklyn,14,BrandY,2025-06-19
11092,SoHo,24,BrandZ,2025-06-26
52482,San Jose,34,BrandX,2025-06-17
39184,SoHo,39,BrandZ,2025-06-23
30871,Brooklyn,43,BrandY,2025-06-22
50337,Chicago,38,BrandZ,2025-06-29
7244,SoHo,16,BrandY,2025-06-25
24840,Chicago,8,BrandY,2025-06-20
1882,SoHo,8,BrandX,2025-06-21
3357,SoHo,47,BrandY,2025-06-17
7777,SoHo,26,BrandZ,2025-06-25
51489,San Jose,18,BrandX,2025-06-25
51060,Chicago,47,BrandX,2025-06-27
11303,Brooklyn,8,BrandX,2025-06-29
25420,Chicago,33,BrandX,2025-06-18
44578,Brooklyn,16,BrandY,2025-06-20
53392,Chicago,5,BrandX,2025-06-25
42509,San Jose,28,BrandY,2025-06-17
12698,Chicago,6,BrandZ,2025-06-24
7472,SoHo,41,BrandX,2025-06-28
9883,SoHo,13,BrandZ,2025-06-24
19057,Brooklyn,4,BrandY,2025-06-28
52079,San Jose,46,BrandY,2025-06-18
